1983	987	Op	4	-	2080582	2081955	979
1984	987	Op	5	-	2081985	2084990	2922
1985	987	Op	6	-	2085021	2086355	1524
1986	988	Tu	1	+	2086759	2087397	621
1987	989	Op	1	+	2087603	2088955	1489
1988	989	Op	2	+	2088948	2089637	899
1989	990	Op	1	+	2089874	2090848	758
1990	990	Op	2	+	2090851	2091396	383
1991	991	Op	1	-	2091450	2092421	1139
1992	991	Op	2	-	2092463	2093506	805
1993	992	Tu	1	-	2093636	2094481	950
1994	993	Op	1	-	2094668	2096536	2054
1995	993	Op	2	-	2096533	2098260	1773
1996	993	Op	3	-	2098281	2098958	716
1997	994	Tu	1	-	2099106	2099675	640
1998	995	Op	1	-	2099857	2101302	1638
1999	995	Op	2	-	2101327	2103207	2082
2000	996	Tu	1	-	2103370	2104212	839
2001	997	Tu	1	+	2104514	2105140	842
2002	998	Op	1	-	2105202	2106371	1371
2003	998	Op	2	-	2106376	2106744	418
2004	999	Op	1	-	2106872	2107048	282
2005	999	Op	2	-	2107062	2108363	1663
2006	1000	Tu	1	-	2108466	2108702	148
2007	1001	Op	1	-	2108891	2109310	640
2008	1001	Op	2	-	2109327	2110733	1958
2009	1001	Op	3	-	2110807	2111715	1053
2010	1001	Op	4	-	2111731	2113287	2196
2011	1001	Op	5	-	2113316	2113858	636
2012	1001	Op	6	-	2113845	2114375	747
2013	1002	Op	1	-	2114513	2114734	431
2014	1002	Op	2	-	2114783	2115502	587
2015	1003	Op	1	-	2115805	2116269	552
2016	1003	Op	2	-	2116282	2118651	2549
2017	1003	Op	3	-	2118651	2119415	759
2018	1004	Tu	1	-	2119570	2119806	335
2019	1005	Op	1	-	2119974	2120249	367
2020	1005	Op	2	-	2120239	2120523	350
2021	1005	Op	3	-	2120615	2122420	2114
2022	1006	Op	1	-	2122613	2123440	1084
2023	1006	Op	2	-	2123443	2124927	1451
2024	1006	Op	3	-	2125005	2125415	263
2025	1007	Op	1	-	2125633	2127180	1259
2026	1007	Op	2	-	2127197	2127907	779
2027	1007	Op	3	-	2127931	2128650	703
2028	1008	Op	1	-	2128953	2130578	2327
2029	1008	Op	2	-	2130636	2130920	436
2030	1009	Op	1	+	2131153	2131329	221
2031	1009	Op	2	+	2131348	2132001	616
2032	1010	Tu	1	-	2132044	2132694	882
2033	1011	Op	1	+	2132908	2134854	1934
2034	1011	Op	2	+	2134869	2135501	598
2035	1012	Op	1	+	2135701	2136891	1412
2036	1012	Op	2	+	2136884	2138593	1973
2037	1013	Tu	1	-	2138877	2139587	725
2038	1014	Tu	1	-	2139731	2140633	987
2039	1015	Tu	1	-	2140756	2141769	859
2040	1016	Op	1	-	2141911	2143059	1293
2041	1016	Op	2	-	2143081	2144373	1343
2042	1017	Tu	1	-	2144483	2145166	362
2043	1018	Op	1	-	2145317	2146390	1223
2044	1018	Op	2	-	2146387	2147223	915
2045	1018	Op	3	-	2147223	2148029	719
2046	1018	Op	4	-	2148048	2149133	1321
2047	1018	Op	5	-	2149159	2149701	687
2048	1019	Op	1	+	2149965	2150957	1300
2049	1019	Op	2	+	2150973	2151746	933
2050	1019	Op	3	+	2151743	2152297	550
2051	1019	Op	4	+	2152301	2152936	656
2052	1020	Tu	1	-	2152992	2154197	1187
2053	1021	Tu	1	-	2154435	2154941	441
2054	1022	Tu	1	+	2155204	2156163	782
2055	1023	Op	1	-	2156230	2158839	3125
2056	1023	Op	2	-	2158866	2159510	736
2057	1024	Tu	1	-	2159727	2160233	629
2058	1025	Tu	1	-	2160547	2161392	596
2059	1026	Tu	1	+	2161522	2162151	861
2060	1027	Op	1	-	2162269	2163630	1797
2061	1027	Op	2	-	2163661	2164554	872
2062	1027	Op	3	-	2164562	2165359	641
2063	1027	Op	4	-	2165372	2166046	766
2064	1028	Op	1	+	2166243	2166821	676
2065	1028	Op	2	+	2166885	2167544	612
2066	1029	Op	1	-	2167636	2169447	2197
2067	1029	Op	2	-	2169495	2170673	368
2068	1029	Op	3	-	2170761	2171423	856
2069	1030	Tu	1	-	2171766	2172164	395
2070	1031	Tu	1	+	2172524	2173534	890
2071	1032	Tu	1	-	2173578	2174849	1216
2072	1033	Tu	1	-	2175013	2175393	385
2073	1034	Tu	1	+	2175721	2176434	445
2074	1035	Op	1	-	2176472	2177497	973
2075	1035	Op	2	-	2177572	2178348	949
2076	1035	Op	3	-	2178388	2179170	968
2077	1035	Op	4	-	2179172	2179507	172
2078	1035	Op	5	-	2179544	2181715	1987
2079	1036	Op	1	-	2181905	2182828	861
2080	1036	Op	2	-	2182878	2186075	3318
2081	1036	Op	3	-	2186095	2189232	3625
2082	1036	Op	4	-	2189237	2190373	1004
2083	1037	Tu	1	-	2190557	2191183	814
2084	1038	Op	1	+	2191372	2192106	706
2085	1038	Op	2	+	2192096	2192362	248
2086	1039	Op	1	-	2192429	2193124	1003
2087	1039	Op	2	-	2193140	2193436	412
2088	1039	Op	3	-	2193433	2194017	620
2089	1040	Op	1	+	2194420	2195100	790
2090	1040	Op	2	+	2195120	2196307	1551
2091	1041	Op	1	+	2196470	2197291	856
2092	1041	Op	2	+	2197308	2197832	590
2093	1042	Tu	1	-	2197877	2198308	452
2094	1043	Tu	1	-	2198500	2199624	1019
2095	1044	Op	1	-	2199805	2200989	1172
2096	1044	Op	2	-	2200979	2201779	838
2097	1045	Tu	1	+	2201911	2203281	1237
2098	1046	Tu	1	-	2203599	2203847	380
2099	1047	Op	1	-	2204028	2207105	3125
2100	1047	Op	2	-	2207083	2208582	1555
2101	1048	Tu	1	+	2208731	2209561	598
2102	1049	Tu	1	+	2209890	2210753	568
2103	1050	Op	1	-	2211004	2211372	641
2104	1050	Op	2	-	2211435	2211935	711
2105	1051	Tu	1	-	2212258	2212947	640
2106	1052	Tu	1	-	2213059	2213481	502
2107	1053	Tu	1	-	2213604	2215100	1469
2108	1054	Op	1	+	2215443	2216144	673
2109	1054	Op	2	+	2216167	2217039	1027
2110	1055	Op	1	-	2217104	2217949	908
2111	1055	Op	2	-	2217946	2219049	991
2112	1055	Op	3	-	2219063	2220691	1640
2113	1056	Tu	1	+	2220770	2221492	388
2114	1057	Tu	1	-	2221585	2222463	917
2115	1058	Tu	1	-	2222583	2223128	763
2116	1059	Op	1	-	2223253	2223423	301
2117	1059	Op	2	-	2223444	2223596	192
2118	1060	Tu	1	+	2223882	2224520	701
2119	1061	Op	1	-	2224595	2225497	1163
2120	1061	Op	2	-	2225569	2226483	872
2121	1062	Op	1	+	2226690	2227445	702
2122	1062	Op	2	+	2227479	2228012	488
2123	1063	Tu	1	+	2228133	2228723	105
2124	1064	Op	1	-	2228824	2230506	1802
2125	1064	Op	2	-	2230603	2231166	693
2126	1065	Tu	1	-	2231407	2232096	824
2127	1066	Op	1	-	2232710	2233714	1036
2128	1066	Op	2	-	2233747	2234487	867
2129	1067	Op	1	-	2234633	2235424	848
2130	1067	Op	2	-	2235445	2236527	1292
2131	1068	Tu	1	-	2236740	2237879	1273
2132	1069	Op	1	-	2238014	2238250	462
2133	1069	Op	2	-	2238277	2239482	1155
2134	1069	Op	3	-	2239479	2240999	1740
2135	1069	Op	4	-	2241014	2241163	156
2136	1070	Op	1	-	2241367	2243463	1844
2137	1070	Op	2	-	2243453	2244220	716
2138	1071	Op	1	+	2244626	2246809	1928
2139	1071	Op	2	+	2246842	2247438	502
2140	1072	Tu	1	-	2247483	2248601	1172
2141	1073	Op	1	-	2248727	2249485	669
2142	1073	Op	2	-	2249469	2250131	613
2143	1073	Op	3	-	2250146	2251018	907
2144	1074	Op	1	-	2251130	2251477	440
2145	1074	Op	2	-	2251470	2252309	883
2146	1075	Op	1	-	2252426	2253376	797
2147	1075	Op	2	-	2253378	2253707	468
2148	1075	Op	3	-	2253727	2254365	818
2149	1076	Tu	1	-	2254573	2255169	499
2150	1077	Op	1	-	2255345	2256007	876
2151	1077	Op	2	-	2256019	2256672	441
2152	1077	Op	3	-	2256663	2258021	756
2153	1077	Op	4	-	2258018	2258581	690
2154	1078	Tu	1	+	2258955	2259740	769
2155	1079	Tu	1	+	2259904	2261265	1148
2156	1080	Tu	1	-	2261316	2262506	1244
2157	1081	Tu	1	+	2262652	2263008	443
2158	1082	Op	1	-	2263101	2263931	942
2159	1082	Op	2	-	2263928	2264563	552
2160	1082	Op	3	-	2264560	2265378	711
2161	1082	Op	4	-	2265362	2265892	561
2162	1083	Op	1	-	2266227	2266541	529
2163	1083	Op	2	-	2266562	2268322	2141
2164	1083	Op	3	-	2268394	2269608	1153
2165	1083	Op	4	-	2269625	2270617	1093
2166	1084	Tu	1	+	2270885	2271052	345
2167	1085	Op	1	-	2271215	2273053	1510
2168	1085	Op	2	-	2273067	2273417	514
2169	1086	Op	1	-	2273539	2273937	571
2170	1086	Op	2	-	2273953	2274924	1391
2171	1086	Op	3	-	2274925	2275143	456
2172	1086	Op	4	-	2275161	2275871	631
2173	1086	Op	5	-	2275882	2276424	557
2174	1086	Op	6	-	2276512	2277282	756
2175	1087	Tu	1	+	2277448	2278023	694
2176	1088	Op	1	+	2278129	2279679	605
2177	1088	Op	2	+	2279700	2280764	669
2178	1089	Tu	1	+	2280892	2281515	584
2179	1090	Tu	1	-	2281593	2282657	498
2180	1091	Tu	1	-	2282913	2283164	442
2181	1092	Tu	1	-	2283542	2283688	168
2182	1093	Tu	1	-	2283814	2285949	2420
2183	1094	Tu	1	-	2286114	2288051	2504
2184	1095	Tu	1	-	2288448	2288627	294
2185	1096	Tu	1	-	2288793	2290238	1512
2186	1097	Tu	1	-	2290385	2291248	753
2187	1098	Tu	1	+	2291370	2291951	644
2188	1099	Tu	1	+	2292109	2293053	1212
2189	1100	Tu	1	-	2293334	2294158	589
2190	1101	Op	1	-	2294405	2295124	977
2191	1101	Op	2	-	2295211	2296389	801
2192	1101	Op	3	-	2296479	2297219	766
2193	1101	Op	4	-	2297221	2297370	152
2194	1102	Op	1	-	2297606	2298196	917
2195	1102	Op	2	-	2298174	2298833	557
2196	1102	Op	3	-	2298851	2299162	404
2197	1102	Op	4	-	2299186	2300295	1367
2198	1102	Op	5	-	2300292	2300819	598
2199	1103	Op	1	-	2301041	2301829	959
2200	1103	Op	2	-	2301831	2302697	729
2201	1103	Op	3	-	2302753	2304123	1413
2202	1103	Op	4	-	2304131	2304556	528
2203	1103	Op	5	-	2304560	2305048	627
2204	1103	Op	6	-	2305050	2306285	1578
2205	1103	Op	7	-	2306304	2307041	900
2206	1103	Op	8	-	2307045	2307974	1089
2207	1103	Op	9	-	2308007	2308963	1067
2208	1104	Op	1	-	2309100	2309327	513
2209	1104	Op	2	-	2309380	2310345	986
2210	1104	Op	3	-	2310361	2310801	500
2211	1105	Tu	1	-	2311191	2311421	311
2212	1106	Op	1	-	2311522	2312412	1177
2213	1106	Op	2	-	2312485	2313708	1337
2214	1106	Op	3	-	2313755	2314750	1088
2215	1107	Op	1	-	2315411	2315773	315
2216	1107	Op	2	-	2315847	2316215	504
2217	1108	Tu	1	+	2316399	2317565	838
2218	1109	Tu	1	-	2317599	2317805	229
2219	1110	Tu	1	-	2317970	2318560	878
2220	1111	Tu	1	+	2318765	2319775	920
2221	1112	Tu	1	+	2319924	2320886	833
2222	1113	Op	1	-	2320951	2322504	1677
2223	1113	Op	2	-	2322602	2323882	1670
2224	1113	Op	3	-	2323906	2325195	1300
2225	1113	Op	4	-	2325179	2325997	714
2226	1113	Op	5	-	2326002	2326877	900
2227	1113	Op	6	-	2326877	2327947	1059
2228	1114	Tu	1	-	2328157	2329095	976
2229	1115	Op	1	-	2329298	2329609	541
2230	1115	Op	2	-	2329682	2330347	865
2231	1116	Op	1	-	2330451	2331083	820
2232	1116	Op	2	-	2331058	2332161	858
2233	1116	Op	3	-	2332158	2332889	752
2234	1117	Tu	1	-	2333040	2333519	731
2235	1118	Tu	1	-	2333780	2335165	1248
2236	1119	Op	1	-	2335373	2336026	679
2237	1119	Op	2	-	2336125	2337273	1245
2238	1119	Op	3	-	2337290	2337781	473
2239	1120	Op	1	-	2338024	2339793	1735
2240	1120	Op	2	-	2339790	2341517	1800
2241	1121	Tu	1	+	2341746	2342132	398
2242	1122	Op	1	+	2342438	2342650	227
2243	1122	Op	2	+	2342652	2344337	1787
2244	1123	Tu	1	-	2344443	2344643	355
2245	1124	Op	1	-	2344797	2345495	523
2246	1124	Op	2	-	2345551	2346207	708
2247	1124	Op	3	-	2346194	2347516	1420
2248	1125	Op	1	+	2347765	2350329	2330
2249	1125	Op	2	+	2350322	2350921	370
2250	1126	Tu	1	-	2350968	2353610	2865
2251	1127	Op	1	-	2354002	2354490	732
2252	1127	Op	2	-	2354554	2355201	598
2253	1128	Tu	1	-	2355331	2356545	1445
2254	1129	Tu	1	-	2356705	2358018	1497
2255	1130	Op	1	-	2358199	2358936	977
2256	1130	Op	2	-	2358936	2359517	643
2257	1131	Tu	1	+	2359625	2360509	962
2258	1132	Op	1	-	2360529	2361416	1101
2259	1132	Op	2	-	2361437	2361832	481
2260	1132	Op	3	-	2361848	2362759	1077
2261	1132	Op	4	-	2362857	2363852	973
2262	1133	Tu	1	+	2364064	2365038	556
2263	1134	Op	1	-	2365101	2366468	1551
2264	1134	Op	2	-	2366483	2366782	445
2265	1134	Op	3	-	2366784	2368793	1569
2266	1135	Op	1	-	2368959	2369183	219
2267	1135	Op	2	-	2369230	2369628	281
2268	1135	Op	3	-	2369612	2370745	1305
2269	1135	Op	4	-	2370833	2371522	952
2270	1136	Tu	1	-	2371948	2372919	1078
2271	1137	Tu	1	-	2373031	2374446	1644
2272	1138	Tu	1	-	2374564	2376477	1910
2273	1139	Op	1	-	2376987	2377571	490
2274	1139	Op	2	-	2377583	2378434	970
2275	1139	Op	3	-	2378434	2379183	987
2276	1139	Op	4	-	2379207	2379701	619
2277	1139	Op	5	-	2379721	2380122	345
2278	1139	Op	6	-	2380194	2383007	2104
2279	1140	Op	1	-	2383129	2383656	540
2280	1140	Op	2	-	2383722	2385170	1627
2281	1140	Op	3	-	2385267	2385932	574
2282	1141	Op	1	-	2386313	2387521	1387
2283	1141	Op	2	-	2387518	2388192	783
2284	1141	Op	3	-	2388185	2389351	1491
2285	1142	Op	1	-	2389523	2389822	437
2286	1142	Op	2	-	2389815	2391464	2222
2287	1142	Op	3	-	2391465	2391779	426
2288	1143	Tu	1	+	2391948	2392208	344
2289	1144	Op	1	-	2392254	2393513	1380
2290	1144	Op	2	-	2393610	2394818	1228
2291	1145	Tu	1	+	2394990	2396615	1475
2292	1146	Op	1	-	2396733	2397518	941
2293	1146	Op	2	-	2397540	2398763	1283
2294	1147	Op	1	-	2398945	2400309	1563
2295	1147	Op	2	-	2400310	2401806	1270
2296	1148	Op	1	-	2402401	2402913	508
2297	1148	Op	2	-	2402932	2403384	533
2298	1149	Tu	1	+	2403577	2404269	471
2299	1150	Tu	1	-	2404434	2406053	1446
2300	1151	Tu	1	+	2406272	2407339	1113
2301	1152	Op	1	-	2407391	2408047	461
2302	1152	Op	2	-	2408062	2409264	772
2303	1153	Tu	1	+	2409576	2410793	658
2304	1154	Op	1	-	2410831	2411760	617
2305	1154	Op	2	-	2411844	2412944	548
2306	1155	Op	1	-	2413100	2413171	83
2307	1155	Op	2	-	2413168	2414760	1732
2308	1155	Op	3	-	2414783	2417770	3110
2309	1156	Op	1	-	2417944	2418849	978
2310	1156	Op	2	-	2418883	2420553	1309
2311	1157	Op	1	+	2420684	2421550	470
2312	1157	Op	2	+	2421528	2423087	1693
2313	1157	Op	3	+	2423074	2424498	1730
2314	1157	Op	4	+	2424542	2425723	716
2315	1157	Op	5	+	2425816	2427264	1042
2316	1158	Tu	1	-	2427270	2429822	2266
2317	1159	Tu	1	-	2429972	2431234	1327
2318	1160	Tu	1	-	2431363	2431746	323
2319	1161	Op	1	-	2431862	2432821	788
2320	1161	Op	2	-	2432845	2433585	785
2321	1162	Tu	1	-	2433697	2435478	1806
2322	1163	Op	1	-	2435630	2436556	807
2323	1163	Op	2	-	2436559	2437023	456
2324	1164	Tu	1	-	2437161	2437670	627
2325	1165	Tu	1	+	2438017	2439405	1704
2326	1166	Tu	1	-	2439476	2440120	458
2327	1167	Op	1	-	2440303	2443749	3279
2328	1167	Op	2	-	2443742	2443825	82
2329	1167	Op	3	-	2443818	2443907	124
2330	1168	Tu	1	-	2444330	2444809	502
2331	1169	Tu	1	+	2445210	2446508	1573
2332	1170	Tu	1	-	2446555	2447175	844
2333	1171	Tu	1	-	2447386	2447841	674
2334	1172	Op	1	-	2447989	2448303	456
2335	1172	Op	2	-	2448315	2449391	1207
2336	1173	Tu	1	+	2449698	2450039	423
2337	1174	Tu	1	+	2450358	2452013	1629
2338	1175	Op	1	-	2452080	2452898	854
2339	1175	Op	2	-	2452888	2453661	894
2340	1175	Op	3	-	2453686	2454837	1339
2341	1175	Op	4	-	2454883	2455359	603
2342	1175	Op	5	-	2455386	2455823	466
2343	1176	Op	1	-	2455970	2457064	661
2344	1176	Op	2	-	2457151	2457939	878
2345	1177	Tu	1	+	2458111	2458863	596
2346	1178	Op	1	-	2458932	2459483	617
2347	1178	Op	2	-	2459560	2460327	630
2348	1179	Tu	1	+	2460553	2460915	408
2349	1180	Tu	1	-	2461035	2461610	526
2350	1181	Tu	1	-	2461773	2462399	699
2351	1182	Tu	1	-	2462503	2463288	722
2352	1183	Tu	1	+	2463522	2464256	660
2353	1184	Op	1	-	2464304	2464534	378
2354	1184	Op	2	-	2464623	2465093	643
2355	1184	Op	3	-	2465134	2465703	531
2356	1185	Tu	1	-	2465881	2467326	1643
2357	1186	Op	1	-	2467631	2468140	448
2358	1186	Op	2	-	2468137	2468997	1028
2359	1187	Tu	1	-	2469179	2471293	2809
2360	1188	Tu	1	-	2471480	2471749	475
2361	1189	Tu	1	+	2472029	2472592	782
2362	1190	Op	1	-	2472639	2473352	717
2363	1190	Op	2	-	2473425	2474078	580
2364	1190	Op	3	-	2474150	2474953	766
2365	1191	Tu	1	+	2475277	2475888	895
2366	1192	Op	1	+	2476049	2476597	751
2367	1192	Op	2	+	2476659	2477195	657
2368	1193	Tu	1	-	2477250	2480768	2668
2369	1194	Tu	1	-	2480947	2482050	703
2370	1195	Tu	1	-	2482206	2482973	344
2371	1196	Op	1	-	2483147	2484763	982
2372	1196	Op	2	-	2484750	2485112	322
2373	1197	Op	1	-	2485478	2486089	813
2374	1197	Op	2	-	2486124	2486681	792
2375	1197	Op	3	-	2486767	2487987	1250
2376	1197	Op	4	-	2488009	2489652	1651
2377	1198	Op	1	-	2490229	2491182	1232
2378	1198	Op	2	-	2491221	2491976	886
2379	1198	Op	3	-	2491973	2492938	720
2380	1198	Op	4	-	2492935	2493882	841
2381	1199	Tu	1	+	2494067	2494519	606
2382	1200	Tu	1	-	2494704	2494805	116
2383	1201	Tu	1	-	2495138	2495239	116
2384	1202	Tu	1	-	2495429	2497699	2563
2385	1203	Tu	1	+	2497870	2498370	400
2386	1204	Tu	1	+	2498673	2499569	1094
2387	1205	Tu	1	-	2499620	2500018	475
2388	1206	Tu	1	-	2500138	2500623	689
2389	1207	Op	1	-	2500782	2502110	1839
2390	1207	Op	2	-	2502113	2502940	1100
2391	1207	Op	3	-	2502965	2506543	4258
2392	1207	Op	4	-	2506564	2507256	824
2393	1208	Op	1	-	2507586	2509364	2283
2394	1208	Op	2	-	2509393	2510316	1047
2395	1208	Op	3	-	2510344	2511306	1026
2396	1208	Op	4	-	2511306	2512250	1008
2397	1208	Op	5	-	2512250	2513257	1083
2398	1209	Tu	1	-	2513554	2513793	424
2399	1210	Tu	1	-	2513930	2514931	1362
2400	1211	Tu	1	-	2515034	2517070	1958
2401	1212	Op	1	-	2517322	2518998	2199
2402	1212	Op	2	-	2519081	2519443	575
2403	1213	Op	1	-	2519655	2520374	487
2404	1213	Op	2	-	2520376	2521701	310
2405	1214	Op	1	-	2521933	2523165	995
2406	1214	Op	2	-	2523167	2524057	583
2407	1215	Tu	1	+	2524342	2524530	331
2408	1216	Op	1	-	2524633	2525277	685
2409	1216	Op	2	-	2525274	2525927	958
2410	1216	Op	3	-	2525951	2526844	806
2411	1217	Op	1	-	2527093	2529249	2294
2412	1217	Op	2	-	2529246	2529995	807
2413	1217	Op	3	-	2529997	2531376	1345
2414	1217	Op	4	-	2531382	2532323	1282
2415	1217	Op	5	-	2532316	2532810	634
2416	1217	Op	6	-	2532837	2535269	2454
2417	1218	Op	1	-	2535424	2535726	495
2418	1218	Op	2	-	2535731	2536345	783
2419	1219	Tu	1	+	2536568	2538049	1440
2420	1220	Op	1	-	2538093	2538398	483
2421	1220	Op	2	-	2538454	2539338	1045
2422	1220	Op	3	-	2539355	2539573	406
2423	1221	Tu	1	-	2539749	2540219	589
2424	1222	Op	1	-	2540387	2541040	679
2425	1222	Op	2	-	2541045	2542118	1073
2426	1222	Op	3	-	2542142	2542594	716
2427	1222	Op	4	-	2542672	2543178	617
2428	1222	Op	5	-	2543200	2544072	1215
2429	1222	Op	6	-	2544093	2544929	847
2430	1222	Op	7	-	2544942	2546048	1046
2431	1222	Op	8	-	2546063	2547064	871
2432	1222	Op	9	-	2547077	2547976	945
2433	1223	Tu	1	+	2548387	2549274	742
2434	1224	Tu	1	-	2549408	2549860	47
2435	1225	Tu	1	-	2550401	2551117	416
2436	1226	Op	1	-	2551663	2552241	611
2437	1226	Op	2	-	2552340	2552552	185
2438	1227	Tu	1	-	2552677	2553543	908
2439	1228	Op	1	-	2553711	2555015	1364
2440	1228	Op	2	-	2555008	2556276	1217
2441	1229	Tu	1	+	2556485	2556934	712
2442	1230	Tu	1	-	2556980	2557690	673
2443	1231	Tu	1	-	2558086	2558799	698
2444	1232	Op	1	+	2559094	2561805	2241
2445	1232	Op	2	+	2561820	2562470	655
2446	1233	Tu	1	+	2562933	2563526	246
2447	1234	Tu	1	-	2563767	2563871	111
2448	1235	Tu	1	-	2564255	2564380	166
2449	1236	Tu	1	-	2564843	2565814	1161
2450	1237	Tu	1	-	2565989	2566426	473
2451	1238	Op	1	-	2566559	2567113	543
2452	1238	Op	2	-	2567138	2569270	1836
2453	1238	Op	3	-	2569302	2571878	2788
2454	1238	Op	4	-	2571879	2572250	579
2455	1238	Op	5	-	2572339	2573136	972
2456	1239	Tu	1	-	2573296	2574852	2054
2457	1240	Tu	1	-	2575249	2576295	1479
2458	1241	Tu	1	-	2576409	2577653	1369
2459	1242	Tu	1	+	2577845	2579044	1475
2460	1243	Op	1	-	2579124	2579744	832
2461	1243	Op	2	-	2579812	2580237	565
2462	1243	Op	3	-	2580326	2580709	342
2463	1244	Tu	1	+	2580873	2581664	856
2464	1245	Tu	1	-	2581717	2582853	1380
2465	1246	Op	1	-	2582983	2583867	774
2466	1246	Op	2	-	2583892	2584389	488
2467	1247	Op	1	-	2584679	2586151	936
2468	1247	Op	2	-	2586135	2586620	474
2469	1248	Tu	1	-	2586722	2587798	1044
2470	1249	Op	1	-	2587910	2588668	1138
2471	1249	Op	2	-	2588669	2589469	831
2472	1249	Op	3	-	2589474	2590208	984
2473	1249	Op	4	-	2590165	2590554	180
2474	1249	Op	5	-	2590574	2595424	4606
2475	1250	Tu	1	-	2595800	2596813	1005
2476	1251	Tu	1	+	2596979	2597524	532
2477	1252	Op	1	-	2597713	2598396	992
2478	1252	Op	2	-	2598393	2598812	483
2479	1253	Op	1	-	2598964	2599692	734
2480	1253	Op	2	-	2599673	2601442	1538
2481	1253	Op	3	-	2601534	2602352	1071
2482	1253	Op	4	-	2602365	2603036	770
2483	1253	Op	5	-	2603033	2603755	504
2484	1254	Tu	1	-	2604117	2604509	320
2485	1255	Tu	1	+	2604717	2604986	367
2486	1256	Op	1	+	2605097	2605246	198
2487	1256	Op	2	+	2605262	2606236	946
2488	1256	Op	3	+	2606271	2606393	198
2489	1256	Op	4	+	2606414	2607949	1570
2490	1257	Tu	1	-	2608007	2608981	996
2491	1258	Op	1	-	2609170	2609940	829
2492	1258	Op	2	-	2609933	2610868	1106
2493	1259	Op	1	+	2611126	2611545	555
2494	1259	Op	2	+	2611558	2612049	676
2495	1259	Op	3	+	2612066	2612881	1060
2496	1259	Op	4	+	2612878	2613705	819
2497	1260	Tu	1	+	2613853	2616372	2012
2498	1261	Tu	1	-	2616519	2617079	366
2499	1262	Op	1	-	2617342	2617434	75
2500	1262	Op	2	-	2617480	2618304	435
2501	1262	Op	3	-	2618301	2620433	1008
2502	1262	Op	4	-	2620436	2621617	372
2503	1263	Op	1	-	2622340	2622732	653
2504	1263	Op	2	-	2622746	2623189	497
2505	1264	Tu	1	-	2623411	2623878	579
2506	1265	Op	1	-	2624006	2624725	543
2507	1265	Op	2	-	2624809	2626329	1483
2508	1266	Tu	1	+	2626438	2627130	283
2509	1267	Tu	1	-	2627179	2630832	4540
2510	1268	Tu	1	-	2630999	2634613	4264
2511	1269	Op	1	-	2634984	2635325	301
2512	1269	Op	2	-	2635325	2635555	299
2513	1270	Tu	1	-	2635878	2636093	261
2514	1271	Tu	1	+	2636232	2637224	1002
2515	1272	Op	1	-	2637291	2637923	348
2516	1272	Op	2	-	2637932	2639227	1204
2517	1273	Tu	1	+	2639689	2641305	1505
2518	1274	Tu	1	+	2641676	2641780	89
2519	1275	Tu	1	-	2641975	2646648	3614
2520	1276	Tu	1	-	2647004	2649976	1866
2521	1277	Tu	1	-	2650307	2652169	1020
2522	1278	Op	1	-	2652325	2653578	865
2523	1278	Op	2	-	2653565	2653927	294
2524	1279	Op	1	-	2654314	2655261	902
2525	1279	Op	2	-	2655275	2656342	1155
2526	1280	Tu	1	-	2656597	2657526	1177
2527	1281	Tu	1	+	2657804	2659750	2196
2528	1282	Op	1	+	2660428	2660850	484
2529	1282	Op	2	+	2660862	2661419	543
2530	1282	Op	3	+	2661457	2662443	1041
2531	1283	Op	1	-	2663699	2664490	864
2532	1283	Op	2	-	2664483	2665076	589
2533	1283	Op	3	-	2665080	2665640	667
2534	1283	Op	4	-	2665643	2666128	526
2535	1283	Op	5	-	2666129	2666491	477
2536	1284	Op	1	-	2666689	2668038	1718
2537	1284	Op	2	-	2668125	2668523	516
2538	1284	Op	3	-	2668546	2669685	1024
2539	1284	Op	4	-	2669663	2670328	637
2540	1285	Op	1	-	2670591	2672144	2075
2541	1285	Op	2	-	2672145	2673239	1342
2542	1285	Op	3	-	2673259	2674527	1436
2543	1286	Op	1	-	2674667	2676229	1420
2544	1286	Op	2	-	2676253	2677500	1382
2545	1286	Op	3	-	2677528	2678448	1120
2546	1287	Tu	1	-	2678628	2679662	878
2547	1288	Op	1	-	2679796	2682291	3139
2548	1288	Op	2	-	2682294	2682761	545
2549	1289	Op	1	-	2683066	2684253	1181
2550	1289	Op	2	-	2684273	2685580	1306
2551	1290	Tu	1	+	2685735	2686583	672
2552	1291	Op	1	+	2687185	2687874	765
2553	1291	Op	2	+	2687864	2689045	1137
2554	1292	Tu	1	+	2689380	2690651	1585
2555	1293	Tu	1	-	2690863	2692344	2104
2556	1294	Tu	1	-	2692502	2694184	1151
2557	1295	Tu	1	-	2694350	2695039	903
2558	1296	Op	1	-	2695148	2696263	1534
2559	1296	Op	2	-	2696320	2696505	214
2560	1297	Op	1	-	2696624	2697514	1058
2561	1297	Op	2	-	2697507	2698268	930
2562	1297	Op	3	-	2698284	2699000	774
2563	1298	Tu	1	-	2699248	2700234	795
2564	1299	Tu	1	-	2700794	2702566	1529
2565	1300	Op	1	-	2702767	2703444	827
2566	1300	Op	2	-	2703472	2703828	450
2567	1300	Op	3	-	2703852	2704847	1173
2568	1300	Op	4	-	2704864	2705418	543
2569	1300	Op	5	-	2705418	2705903	562
2570	1300	Op	6	-	2705900	2707762	1440
2571	1300	Op	7	-	2707778	2708578	951
2572	1301	Op	1	-	2708750	2710648	2181
2573	1301	Op	2	-	2710668	2712065	1643
2574	1302	Tu	1	-	2712298	2717202	4908
